,시도명,시군구명,년,월,구분,count,mean,거래날짜,타입
4462,경기도,용인시 처인구,2021,07,월세,15,1776,2021-07-01,offi
4463,경기도,용인시 처인구,2021,07,전세,7,12125,2021-07-01,offi
4464,경기도,용인시 처인구,2021,08,월세,14,965,2021-08-01,offi
4465,경기도,용인시 처인구,2021,08,전세,8,10983,2021-08-01,offi
4466,경기도,의왕시,2021,01,월세,9,1222,2021-01-01,offi
4467,경기도,의왕시,2021,01,전세,8,10890,2021-01-01,offi
4468,경기도,의왕시,2021,02,월세,14,1892,2021-02-01,offi
4469,경기도,의왕시,2021,02,전세,3,10986,2021-02-01,offi
4470,경기도,의왕시,2021,03,월세,6,1583,2021-03-01,offi
4471,경기도,의왕시,2021,03,전세,6,15058,2021-03-01,offi
4472,경기도,의왕시,2021,04,월세,10,1800,2021-04-01,offi
4473,경기도,의왕시,2021,04,전세,6,12550,2021-04-01,offi
4474,경기도,의왕시,2021,05,월세,13,3115,2021-05-01,offi
4475,경기도,의왕시,2021,05,전세,17,13611,2021-05-01,offi
4476,경기도,의왕시,2021,06,월세,16,2312,2021-06-01,offi
4477,경기도,의왕시,2021,06,전세,5,16700,2021-06-01,offi
4478,경기도,의왕시,2021,07,월세,12,1250,2021-07-01,offi
4479,경기도,의왕시,2021,07,전세,9,16450,2021-07-01,offi
4480,경기도,의왕시,2021,08,월세,11,1181,2021-08-01,offi
4481,경기도,의왕시,2021,08,전세,7,23442,2021-08-01,offi
4482,경기도,의정부시,2021,01,월세,35,5777,2021-01-01,offi
4483,경기도,의정부시,2021,01,전세,51,16795,2021-01-01,offi
4484,경기도,의정부시,2021,02,월세,31,3225,2021-02-01,offi
4485,경기도,의정부시,2021,02,전세,57,17987,2021-02-01,offi
4486,경기도,의정부시,2021,03,월세,29,2603,2021-03-01,offi
4487,경기도,의정부시,2021,03,전세,50,17036,2021-03-01,offi
4488,경기도,의정부시,2021,04,월세,26,2011,2021-04-01,offi
4489,경기도,의정부시,2021,04,전세,33,18424,2021-04-01,offi
4490,경기도,의정부시,2021,05,월세,32,1821,2021-05-01,offi
4491,경기도,의정부시,2021,05,전세,30,16866,2021-05-01,offi
4492,경기도,의정부시,2021,06,월세,39,1243,2021-06-01,offi
4493,경기도,의정부시,2021,06,전세,24,18283,2021-06-01,offi
4494,경기도,의정부시,2021,07,월세,37,2178,2021-07-01,offi
4495,경기도,의정부시,2021,07,전세,30,19358,2021-07-01,offi
4496,경기도,의정부시,2021,08,월세,37,1321,2021-08-01,offi
4497,경기도,의정부시,2021,08,전세,48,19136,2021-08-01,offi
4498,경기도,이천시,2021,01,월세,11,2590,2021-01-01,offi
4499,경기도,이천시,2021,01,전세,18,12595,2021-01-01,offi
4500,경기도,이천시,2021,02,월세,13,1000,2021-02-01,offi
4501,경기도,이천시,2021,02,전세,12,10237,2021-02-01,offi
4502,경기도,이천시,2021,03,월세,20,3234,2021-03-01,offi
4503,경기도,이천시,2021,03,전세,10,12956,2021-03-01,offi
4504,경기도,이천시,2021,04,월세,13,830,2021-04-01,offi
4505,경기도,이천시,2021,04,전세,19,13730,2021-04-01,offi
4506,경기도,이천시,2021,05,월세,8,1412,2021-05-01,offi
4507,경기도,이천시,2021,05,전세,23,12340,2021-05-01,offi
4508,경기도,이천시,2021,06,월세,17,870,2021-06-01,offi
4509,경기도,이천시,2021,06,전세,16,13210,2021-06-01,offi
4510,경기도,이천시,2021,07,월세,27,629,2021-07-01,offi
4511,경기도,이천시,2021,07,전세,10,11750,2021-07-01,offi
4512,경기도,이천시,2021,08,월세,41,587,2021-08-01,offi
4513,경기도,이천시,2021,08,전세,9,14143,2021-08-01,offi
4514,경기도,파주시,2021,01,월세,47,1502,2021-01-01,offi
4515,경기도,파주시,2021,01,전세,47,10638,2021-01-01,offi
4516,경기도,파주시,2021,02,월세,79,1549,2021-02-01,offi
4517,경기도,파주시,2021,02,전세,61,11665,2021-02-01,offi
4518,경기도,파주시,2021,03,월세,77,1231,2021-03-01,offi
4519,경기도,파주시,2021,03,전세,73,11487,2021-03-01,offi
4520,경기도,파주시,2021,04,월세,60,1129,2021-04-01,offi
4521,경기도,파주시,2021,04,전세,54,10722,2021-04-01,offi
4522,경기도,파주시,2021,05,월세,53,1095,2021-05-01,offi
4523,경기도,파주시,2021,05,전세,59,11182,2021-05-01,offi
4524,경기도,파주시,2021,06,월세,98,1006,2021-06-01,offi
4525,경기도,파주시,2021,06,전세,73,10798,2021-06-01,offi
4526,경기도,파주시,2021,07,월세,96,923,2021-07-01,offi
4527,경기도,파주시,2021,07,전세,63,11372,2021-07-01,offi
4528,경기도,파주시,2021,08,월세,122,1109,2021-08-01,offi
4529,경기도,파주시,2021,08,전세,89,11392,2021-08-01,offi
4530,경기도,평택시,2021,01,월세,10,1669,2021-01-01,offi
4531,경기도,평택시,2021,01,전세,18,12166,2021-01-01,offi
4532,경기도,평택시,2021,02,월세,12,904,2021-02-01,offi
4533,경기도,평택시,2021,02,전세,12,12258,2021-02-01,offi
4534,경기도,평택시,2021,03,월세,13,792,2021-03-01,offi
4535,경기도,평택시,2021,03,전세,16,15837,2021-03-01,offi
4536,경기도,평택시,2021,04,월세,9,1188,2021-04-01,offi
4537,경기도,평택시,2021,04,전세,16,17578,2021-04-01,offi
4538,경기도,평택시,2021,05,월세,7,1942,2021-05-01,offi
4539,경기도,평택시,2021,05,전세,22,17954,2021-05-01,offi
4540,경기도,평택시,2021,06,월세,21,714,2021-06-01,offi
4541,경기도,평택시,2021,06,전세,16,16768,2021-06-01,offi
4542,경기도,평택시,2021,07,월세,26,1369,2021-07-01,offi
4543,경기도,평택시,2021,07,전세,11,19831,2021-07-01,offi
4544,경기도,평택시,2021,08,월세,19,860,2021-08-01,offi
4545,경기도,평택시,2021,08,전세,5,13720,2021-08-01,offi
4546,경기도,포천시,2021,01,월세,1,1000,2021-01-01,offi
4547,경기도,포천시,2021,02,월세,1,1000,2021-02-01,offi
4548,경기도,포천시,2021,03,월세,1,1000,2021-03-01,offi
4549,경기도,포천시,2021,04,월세,1,1000,2021-04-01,offi
4550,경기도,포천시,2021,05,월세,1,1000,2021-05-01,offi
4551,경기도,포천시,2021,06,월세,1,1000,2021-06-01,offi
4552,경기도,포천시,2021,07,월세,1,1000,2021-07-01,offi
4553,경기도,하남시,2021,01,월세,253,2256,2021-01-01,offi
4554,경기도,하남시,2021,01,전세,293,19071,2021-01-01,offi
4555,경기도,하남시,2021,02,월세,156,1871,2021-02-01,offi
4556,경기도,하남시,2021,02,전세,250,16726,2021-02-01,offi
4557,경기도,하남시,2021,03,월세,179,1996,2021-03-01,offi
4558,경기도,하남시,2021,03,전세,286,17720,2021-03-01,offi
4559,경기도,하남시,2021,04,월세,150,2754,2021-04-01,offi
4560,경기도,하남시,2021,04,전세,212,18032,2021-04-01,offi
4561,경기도,하남시,2021,05,월세,145,2650,2021-05-01,offi
4562,경기도,하남시,2021,05,전세,210,17761,2021-05-01,offi
4563,경기도,하남시,2021,06,월세,246,2292,2021-06-01,offi
4564,경기도,하남시,2021,06,전세,263,17480,2021-06-01,offi
4565,경기도,하남시,2021,07,월세,289,2536,2021-07-01,offi
4566,경기도,하남시,2021,07,전세,294,16267,2021-07-01,offi
4567,경기도,하남시,2021,08,월세,381,1906,2021-08-01,offi
4568,경기도,하남시,2021,08,전세,569,15334,2021-08-01,offi
4569,경기도,화성시,2021,01,월세,113,1493,2021-01-01,offi
4570,경기도,화성시,2021,01,전세,276,12947,2021-01-01,offi
4571,경기도,화성시,2021,02,월세,95,1992,2021-02-01,offi
4572,경기도,화성시,2021,02,전세,209,12807,2021-02-01,offi
4573,경기도,화성시,2021,03,월세,90,1141,2021-03-01,offi
4574,경기도,화성시,2021,03,전세,234,12877,2021-03-01,offi
4575,경기도,화성시,2021,04,월세,61,1920,2021-04-01,offi
4576,경기도,화성시,2021,04,전세,178,13889,2021-04-01,offi
4577,경기도,화성시,2021,05,월세,92,1713,2021-05-01,offi
4578,경기도,화성시,2021,05,전세,199,13954,2021-05-01,offi
4579,경기도,화성시,2021,06,월세,153,1135,2021-06-01,offi
4580,경기도,화성시,2021,06,전세,254,14420,2021-06-01,offi
4581,경기도,화성시,2021,07,월세,194,1604,2021-07-01,offi
4582,경기도,화성시,2021,07,전세,329,13797,2021-07-01,offi
4583,경기도,화성시,2021,08,월세,157,981,2021-08-01,offi
4584,경기도,화성시,2021,08,전세,334,13209,2021-08-01,offi
4585,경상남도,거제시,2021,01,월세,11,431,2021-01-01,offi
4586,경상남도,거제시,2021,01,전세,5,8700,2021-01-01,offi
4587,경상남도,거제시,2021,02,월세,18,616,2021-02-01,offi
4588,경상남도,거제시,2021,02,전세,7,6500,2021-02-01,offi
4589,경상남도,거제시,2021,03,월세,4,325,2021-03-01,offi
4590,경상남도,거제시,2021,03,전세,6,4916,2021-03-01,offi
4591,경상남도,거제시,2021,04,월세,3,143,2021-04-01,offi
4592,경상남도,거제시,2021,04,전세,5,6220,2021-04-01,offi
4593,경상남도,거제시,2021,05,월세,10,640,2021-05-01,offi
4594,경상남도,거제시,2021,05,전세,2,8500,2021-05-01,offi
4595,경상남도,거제시,2021,06,월세,7,280,2021-06-01,offi
4596,경상남도,거제시,2021,06,전세,8,5287,2021-06-01,offi
4597,경상남도,거제시,2021,07,월세,9,1211,2021-07-01,offi
4598,경상남도,거제시,2021,08,월세,10,1000,2021-08-01,offi
4599,경상남도,거제시,2021,08,전세,1,9000,2021-08-01,offi
4600,경상남도,거창군,2021,03,전세,1,2625,2021-03-01,offi
4601,경상남도,거창군,2021,06,월세,1,300,2021-06-01,offi
4602,경상남도,고성군,2021,05,전세,1,3200,2021-05-01,offi
4603,경상남도,고성군,2021,07,월세,1,2000,2021-07-01,offi
4604,경상남도,고성군,2021,08,월세,1,1000,2021-08-01,offi
4605,경상남도,김해시,2021,01,월세,29,906,2021-01-01,offi
4606,경상남도,김해시,2021,01,전세,15,10540,2021-01-01,offi
4607,경상남도,김해시,2021,02,월세,38,1084,2021-02-01,offi
4608,경상남도,김해시,2021,02,전세,16,9393,2021-02-01,offi
4609,경상남도,김해시,2021,03,월세,30,1334,2021-03-01,offi
4610,경상남도,김해시,2021,03,전세,15,8860,2021-03-01,offi
4611,경상남도,김해시,2021,04,월세,19,905,2021-04-01,offi
4612,경상남도,김해시,2021,04,전세,8,10672,2021-04-01,offi
4613,경상남도,김해시,2021,05,월세,26,1126,2021-05-01,offi
4614,경상남도,김해시,2021,05,전세,14,12982,2021-05-01,offi
4615,경상남도,김해시,2021,06,월세,43,1395,2021-06-01,offi
4616,경상남도,김해시,2021,06,전세,18,12094,2021-06-01,offi
4617,경상남도,김해시,2021,07,월세,73,1152,2021-07-01,offi
4618,경상남도,김해시,2021,07,전세,10,13522,2021-07-01,offi
4619,경상남도,김해시,2021,08,월세,45,880,2021-08-01,offi
4620,경상남도,김해시,2021,08,전세,7,11535,2021-08-01,offi
4621,경상남도,밀양시,2021,02,전세,2,12000,2021-02-01,offi
4622,경상남도,밀양시,2021,04,전세,1,10000,2021-04-01,offi
4623,경상남도,밀양시,2021,07,전세,1,11000,2021-07-01,offi
4624,경상남도,사천시,2021,01,월세,1,2000,2021-01-01,offi
4625,경상남도,사천시,2021,01,전세,4,8500,2021-01-01,offi
4626,경상남도,사천시,2021,02,월세,3,900,2021-02-01,offi
4627,경상남도,사천시,2021,02,전세,4,12375,2021-02-01,offi
4628,경상남도,사천시,2021,03,월세,3,900,2021-03-01,offi
4629,경상남도,사천시,2021,03,전세,1,5000,2021-03-01,offi
4630,경상남도,사천시,2021,04,전세,6,9083,2021-04-01,offi
4631,경상남도,사천시,2021,05,월세,1,1500,2021-05-01,offi
4632,경상남도,사천시,2021,05,전세,5,9400,2021-05-01,offi
4633,경상남도,사천시,2021,06,월세,5,879,2021-06-01,offi
4634,경상남도,사천시,2021,06,전세,2,10750,2021-06-01,offi
4635,경상남도,사천시,2021,07,월세,4,1000,2021-07-01,offi
4636,경상남도,사천시,2021,07,전세,1,6500,2021-07-01,offi
4637,경상남도,사천시,2021,08,월세,2,1150,2021-08-01,offi
4638,경상남도,사천시,2021,08,전세,3,13333,2021-08-01,offi
4639,경상남도,양산시,2021,01,월세,34,1336,2021-01-01,offi
4640,경상남도,양산시,2021,01,전세,26,11250,2021-01-01,offi
4641,경상남도,양산시,2021,02,월세,20,1805,2021-02-01,offi
4642,경상남도,양산시,2021,02,전세,17,9127,2021-02-01,offi
4643,경상남도,양산시,2021,03,월세,24,1358,2021-03-01,offi
4644,경상남도,양산시,2021,03,전세,11,8844,2021-03-01,offi
4645,경상남도,양산시,2021,04,월세,21,1590,2021-04-01,offi
4646,경상남도,양산시,2021,04,전세,8,11356,2021-04-01,offi
4647,경상남도,양산시,2021,05,월세,18,1342,2021-05-01,offi
4648,경상남도,양산시,2021,05,전세,16,10000,2021-05-01,offi
4649,경상남도,양산시,2021,06,월세,20,985,2021-06-01,offi
4650,경상남도,양산시,2021,06,전세,16,9968,2021-06-01,offi
4651,경상남도,양산시,2021,07,월세,39,1131,2021-07-01,offi
4652,경상남도,양산시,2021,07,전세,17,9950,2021-07-01,offi
4653,경상남도,양산시,2021,08,월세,28,1482,2021-08-01,offi
4654,경상남도,양산시,2021,08,전세,16,10995,2021-08-01,offi
4655,경상남도,진주시,2021,01,월세,37,1670,2021-01-01,offi
4656,경상남도,진주시,2021,01,전세,23,8355,2021-01-01,offi
4657,경상남도,진주시,2021,02,월세,27,948,2021-02-01,offi
4658,경상남도,진주시,2021,02,전세,17,11575,2021-02-01,offi
4659,경상남도,진주시,2021,03,월세,12,883,2021-03-01,offi
4660,경상남도,진주시,2021,03,전세,6,10366,2021-03-01,offi
4661,경상남도,진주시,2021,04,월세,10,750,2021-04-01,offi
4662,경상남도,진주시,2021,04,전세,9,13333,2021-04-01,offi
4663,경상남도,진주시,2021,05,월세,12,716,2021-05-01,offi
4664,경상남도,진주시,2021,05,전세,9,9444,2021-05-01,offi
4665,경상남도,진주시,2021,06,월세,21,1176,2021-06-01,offi
4666,경상남도,진주시,2021,06,전세,15,11093,2021-06-01,offi
4667,경상남도,진주시,2021,07,월세,43,1004,2021-07-01,offi
4668,경상남도,진주시,2021,07,전세,30,10338,2021-07-01,offi
4669,경상남도,진주시,2021,08,월세,40,791,2021-08-01,offi
4670,경상남도,진주시,2021,08,전세,17,11229,2021-08-01,offi
4671,경상남도,창녕군,2021,01,전세,1,13000,2021-01-01,offi
4672,경상남도,창녕군,2021,03,월세,2,500,2021-03-01,offi
4673,경상남도,창원시 마산합포구,2021,01,월세,33,896,2021-01-01,offi
4674,경상남도,창원시 마산합포구,2021,01,전세,9,5911,2021-01-01,offi
4675,경상남도,창원시 마산합포구,2021,02,월세,35,952,2021-02-01,offi
4676,경상남도,창원시 마산합포구,2021,02,전세,8,5462,2021-02-01,offi
4677,경상남도,창원시 마산합포구,2021,03,월세,26,2056,2021-03-01,offi
4678,경상남도,창원시 마산합포구,2021,03,전세,4,4200,2021-03-01,offi
4679,경상남도,창원시 마산합포구,2021,04,월세,19,835,2021-04-01,offi
4680,경상남도,창원시 마산합포구,2021,04,전세,4,5625,2021-04-01,offi
4681,경상남도,창원시 마산합포구,2021,05,월세,14,1442,2021-05-01,offi
4682,경상남도,창원시 마산합포구,2021,05,전세,4,3925,2021-05-01,offi
4683,경상남도,창원시 마산합포구,2021,06,월세,28,680,2021-06-01,offi
4684,경상남도,창원시 마산합포구,2021,06,전세,4,6025,2021-06-01,offi
4685,경상남도,창원시 마산합포구,2021,07,월세,24,1431,2021-07-01,offi
4686,경상남도,창원시 마산합포구,2021,07,전세,4,5962,2021-07-01,offi
4687,경상남도,창원시 마산합포구,2021,08,월세,43,667,2021-08-01,offi
4688,경상남도,창원시 마산합포구,2021,08,전세,8,6646,2021-08-01,offi
4689,경상남도,창원시 마산회원구,2021,01,월세,6,1566,2021-01-01,offi
4690,경상남도,창원시 마산회원구,2021,01,전세,3,10166,2021-01-01,offi
4691,경상남도,창원시 마산회원구,2021,02,월세,19,1173,2021-02-01,offi
4692,경상남도,창원시 마산회원구,2021,02,전세,2,12000,2021-02-01,offi
4693,경상남도,창원시 마산회원구,2021,03,월세,18,1294,2021-03-01,offi
4694,경상남도,창원시 마산회원구,2021,03,전세,8,11537,2021-03-01,offi
4695,경상남도,창원시 마산회원구,2021,04,월세,6,566,2021-04-01,offi
4696,경상남도,창원시 마산회원구,2021,04,전세,5,11040,2021-04-01,offi
4697,경상남도,창원시 마산회원구,2021,05,월세,12,1583,2021-05-01,offi
4698,경상남도,창원시 마산회원구,2021,05,전세,5,9680,2021-05-01,offi
4699,경상남도,창원시 마산회원구,2021,06,월세,6,816,2021-06-01,offi
4700,경상남도,창원시 마산회원구,2021,06,전세,6,9483,2021-06-01,offi
4701,경상남도,창원시 마산회원구,2021,07,월세,4,1500,2021-07-01,offi
4702,경상남도,창원시 마산회원구,2021,07,전세,2,7500,2021-07-01,offi
4703,경상남도,창원시 마산회원구,2021,08,월세,9,2144,2021-08-01,offi
4704,경상남도,창원시 마산회원구,2021,08,전세,3,13000,2021-08-01,offi
4705,경상남도,창원시 성산구,2021,01,월세,69,1275,2021-01-01,offi
4706,경상남도,창원시 성산구,2021,01,전세,40,13196,2021-01-01,offi
4707,경상남도,창원시 성산구,2021,02,월세,61,916,2021-02-01,offi
4708,경상남도,창원시 성산구,2021,02,전세,32,11175,2021-02-01,offi
4709,경상남도,창원시 성산구,2021,03,월세,60,1220,2021-03-01,offi
4710,경상남도,창원시 성산구,2021,03,전세,25,9928,2021-03-01,offi
4711,경상남도,창원시 성산구,2021,04,월세,60,1465,2021-04-01,offi
4712,경상남도,창원시 성산구,2021,04,전세,37,11475,2021-04-01,offi
4713,경상남도,창원시 성산구,2021,05,월세,51,1116,2021-05-01,offi
4714,경상남도,창원시 성산구,2021,05,전세,36,12776,2021-05-01,offi
4715,경상남도,창원시 성산구,2021,06,월세,83,851,2021-06-01,offi
4716,경상남도,창원시 성산구,2021,06,전세,45,13305,2021-06-01,offi
4717,경상남도,창원시 성산구,2021,07,월세,71,706,2021-07-01,offi
4718,경상남도,창원시 성산구,2021,07,전세,30,15963,2021-07-01,offi
4719,경상남도,창원시 성산구,2021,08,월세,82,824,2021-08-01,offi
4720,경상남도,창원시 성산구,2021,08,전세,36,14319,2021-08-01,offi
4721,경상남도,창원시 의창구,2021,01,월세,24,1654,2021-01-01,offi
4722,경상남도,창원시 의창구,2021,01,전세,18,16344,2021-01-01,offi
4723,경상남도,창원시 의창구,2021,02,월세,13,1446,2021-02-01,offi
4724,경상남도,창원시 의창구,2021,02,전세,17,21058,2021-02-01,offi
4725,경상남도,창원시 의창구,2021,03,월세,14,2057,2021-03-01,offi
