,시도명,시군구명,동리명,년,월,구분,count,mean,거래날짜,타입
39745,서울특별시,양천구,목동,2021,05,전세,19,47732,2021-05-01,offi
39746,서울특별시,양천구,목동,2021,06,월세,22,22931,2021-06-01,offi
39747,서울특별시,양천구,목동,2021,06,전세,27,37979,2021-06-01,offi
39748,서울특별시,양천구,목동,2021,07,월세,31,16524,2021-07-01,offi
39749,서울특별시,양천구,목동,2021,07,전세,29,33398,2021-07-01,offi
39750,서울특별시,양천구,목동,2021,08,월세,22,18477,2021-08-01,offi
39751,서울특별시,양천구,목동,2021,08,전세,20,42077,2021-08-01,offi
39752,서울특별시,양천구,신월동,2021,01,월세,1,500,2021-01-01,offi
39753,서울특별시,양천구,신월동,2021,01,전세,15,23773,2021-01-01,offi
39754,서울특별시,양천구,신월동,2021,02,전세,6,23303,2021-02-01,offi
39755,서울특별시,양천구,신월동,2021,03,월세,1,500,2021-03-01,offi
39756,서울특별시,양천구,신월동,2021,03,전세,24,26233,2021-03-01,offi
39757,서울특별시,양천구,신월동,2021,04,월세,2,9250,2021-04-01,offi
39758,서울특별시,양천구,신월동,2021,04,전세,7,24600,2021-04-01,offi
39759,서울특별시,양천구,신월동,2021,05,월세,1,1000,2021-05-01,offi
39760,서울특별시,양천구,신월동,2021,05,전세,1,28900,2021-05-01,offi
39761,서울특별시,양천구,신월동,2021,06,월세,2,2000,2021-06-01,offi
39762,서울특별시,양천구,신월동,2021,06,전세,4,19900,2021-06-01,offi
39763,서울특별시,양천구,신월동,2021,07,월세,6,1416,2021-07-01,offi
39764,서울특별시,양천구,신월동,2021,07,전세,6,20033,2021-07-01,offi
39765,서울특별시,양천구,신월동,2021,08,월세,1,500,2021-08-01,offi
39766,서울특별시,양천구,신월동,2021,08,전세,11,19880,2021-08-01,offi
39767,서울특별시,영등포구,신길동,2021,01,월세,9,2511,2021-01-01,offi
39768,서울특별시,영등포구,신길동,2021,01,전세,27,22048,2021-01-01,offi
39769,서울특별시,영등포구,신길동,2021,02,월세,10,2850,2021-02-01,offi
39770,서울특별시,영등포구,신길동,2021,02,전세,22,19584,2021-02-01,offi
39771,서울특별시,영등포구,신길동,2021,03,월세,9,3944,2021-03-01,offi
39772,서울특별시,영등포구,신길동,2021,03,전세,11,19727,2021-03-01,offi
39773,서울특별시,영등포구,신길동,2021,04,월세,9,6161,2021-04-01,offi
39774,서울특별시,영등포구,신길동,2021,04,전세,13,22000,2021-04-01,offi
39775,서울특별시,영등포구,신길동,2021,05,월세,7,3857,2021-05-01,offi
39776,서울특별시,영등포구,신길동,2021,05,전세,19,21118,2021-05-01,offi
39777,서울특별시,영등포구,신길동,2021,06,월세,11,6954,2021-06-01,offi
39778,서울특별시,영등포구,신길동,2021,06,전세,26,17382,2021-06-01,offi
39779,서울특별시,영등포구,신길동,2021,07,월세,17,3147,2021-07-01,offi
39780,서울특별시,영등포구,신길동,2021,07,전세,20,24640,2021-07-01,offi
39781,서울특별시,영등포구,신길동,2021,08,월세,15,3400,2021-08-01,offi
39782,서울특별시,영등포구,신길동,2021,08,전세,23,19090,2021-08-01,offi
39783,서울특별시,영등포구,당산동,2021,01,월세,14,4571,2021-01-01,offi
39784,서울특별시,영등포구,당산동,2021,01,전세,13,16915,2021-01-01,offi
39785,서울특별시,영등포구,당산동,2021,02,월세,11,7890,2021-02-01,offi
39786,서울특별시,영등포구,당산동,2021,02,전세,20,17367,2021-02-01,offi
39787,서울특별시,영등포구,당산동,2021,03,월세,16,4281,2021-03-01,offi
39788,서울특별시,영등포구,당산동,2021,03,전세,10,17710,2021-03-01,offi
39789,서울특별시,영등포구,당산동,2021,04,월세,8,4020,2021-04-01,offi
39790,서울특별시,영등포구,당산동,2021,04,전세,9,22222,2021-04-01,offi
39791,서울특별시,영등포구,당산동,2021,05,월세,14,6892,2021-05-01,offi
39792,서울특별시,영등포구,당산동,2021,05,전세,12,20858,2021-05-01,offi
39793,서울특별시,영등포구,당산동,2021,06,월세,11,4272,2021-06-01,offi
39794,서울특별시,영등포구,당산동,2021,06,전세,25,17614,2021-06-01,offi
39795,서울특별시,영등포구,당산동,2021,07,월세,23,3430,2021-07-01,offi
39796,서울특별시,영등포구,당산동,2021,07,전세,73,20671,2021-07-01,offi
39797,서울특별시,영등포구,당산동,2021,08,월세,21,5561,2021-08-01,offi
39798,서울특별시,영등포구,당산동,2021,08,전세,39,21808,2021-08-01,offi
39799,서울특별시,영등포구,당산동1가,2021,01,월세,3,4333,2021-01-01,offi
39800,서울특별시,영등포구,당산동1가,2021,01,전세,4,27787,2021-01-01,offi
39801,서울특별시,영등포구,당산동1가,2021,02,전세,7,21114,2021-02-01,offi
39802,서울특별시,영등포구,당산동1가,2021,03,월세,1,5000,2021-03-01,offi
39803,서울특별시,영등포구,당산동1가,2021,03,전세,10,27175,2021-03-01,offi
39804,서울특별시,영등포구,당산동1가,2021,04,전세,11,25447,2021-04-01,offi
39805,서울특별시,영등포구,당산동1가,2021,05,전세,11,26520,2021-05-01,offi
39806,서울특별시,영등포구,당산동1가,2021,06,월세,3,3333,2021-06-01,offi
39807,서울특별시,영등포구,당산동1가,2021,06,전세,4,24393,2021-06-01,offi
39808,서울특별시,영등포구,당산동1가,2021,07,월세,4,3500,2021-07-01,offi
39809,서울특별시,영등포구,당산동1가,2021,07,전세,2,23500,2021-07-01,offi
39810,서울특별시,영등포구,당산동1가,2021,08,전세,5,28720,2021-08-01,offi
39811,서울특별시,영등포구,당산동2가,2021,01,전세,3,31240,2021-01-01,offi
39812,서울특별시,영등포구,당산동2가,2021,02,월세,3,5833,2021-02-01,offi
39813,서울특별시,영등포구,당산동2가,2021,02,전세,2,18750,2021-02-01,offi
39814,서울특별시,영등포구,당산동2가,2021,03,전세,3,38666,2021-03-01,offi
39815,서울특별시,영등포구,당산동2가,2021,04,월세,2,21000,2021-04-01,offi
39816,서울특별시,영등포구,당산동2가,2021,05,전세,3,37450,2021-05-01,offi
39817,서울특별시,영등포구,당산동2가,2021,06,전세,2,34895,2021-06-01,offi
39818,서울특별시,영등포구,당산동2가,2021,07,전세,2,25475,2021-07-01,offi
39819,서울특별시,영등포구,당산동2가,2021,08,월세,1,25000,2021-08-01,offi
39820,서울특별시,영등포구,당산동2가,2021,08,전세,4,15500,2021-08-01,offi
39821,서울특별시,영등포구,당산동3가,2021,01,월세,4,4125,2021-01-01,offi
39822,서울특별시,영등포구,당산동3가,2021,01,전세,11,29681,2021-01-01,offi
39823,서울특별시,영등포구,당산동3가,2021,02,월세,7,2500,2021-02-01,offi
39824,서울특별시,영등포구,당산동3가,2021,02,전세,11,23381,2021-02-01,offi
39825,서울특별시,영등포구,당산동3가,2021,03,월세,9,5444,2021-03-01,offi
39826,서울특별시,영등포구,당산동3가,2021,03,전세,6,28700,2021-03-01,offi
39827,서울특별시,영등포구,당산동3가,2021,04,월세,4,1375,2021-04-01,offi
39828,서울특별시,영등포구,당산동3가,2021,04,전세,14,28027,2021-04-01,offi
39829,서울특별시,영등포구,당산동3가,2021,05,월세,3,3000,2021-05-01,offi
39830,서울특별시,영등포구,당산동3가,2021,05,전세,6,23708,2021-05-01,offi
39831,서울특별시,영등포구,당산동3가,2021,06,월세,9,5333,2021-06-01,offi
39832,서울특별시,영등포구,당산동3가,2021,06,전세,8,25003,2021-06-01,offi
39833,서울특별시,영등포구,당산동3가,2021,07,월세,4,4525,2021-07-01,offi
39834,서울특별시,영등포구,당산동3가,2021,07,전세,15,25478,2021-07-01,offi
39835,서울특별시,영등포구,당산동3가,2021,08,월세,5,7900,2021-08-01,offi
39836,서울특별시,영등포구,당산동3가,2021,08,전세,13,31330,2021-08-01,offi
39837,서울특별시,영등포구,당산동4가,2021,01,월세,2,2000,2021-01-01,offi
39838,서울특별시,영등포구,당산동4가,2021,01,전세,3,20000,2021-01-01,offi
39839,서울특별시,영등포구,당산동4가,2021,02,월세,4,6250,2021-02-01,offi
39840,서울특별시,영등포구,당산동4가,2021,02,전세,1,22000,2021-02-01,offi
39841,서울특별시,영등포구,당산동4가,2021,03,월세,2,1000,2021-03-01,offi
39842,서울특별시,영등포구,당산동4가,2021,03,전세,1,40000,2021-03-01,offi
39843,서울특별시,영등포구,당산동4가,2021,04,월세,1,1000,2021-04-01,offi
39844,서울특별시,영등포구,당산동4가,2021,05,월세,5,2200,2021-05-01,offi
39845,서울특별시,영등포구,당산동4가,2021,05,전세,1,35000,2021-05-01,offi
39846,서울특별시,영등포구,당산동4가,2021,06,월세,3,19000,2021-06-01,offi
39847,서울특별시,영등포구,당산동4가,2021,06,전세,1,25000,2021-06-01,offi
39848,서울특별시,영등포구,당산동4가,2021,07,월세,5,1800,2021-07-01,offi
39849,서울특별시,영등포구,당산동4가,2021,07,전세,1,9000,2021-07-01,offi
39850,서울특별시,영등포구,당산동4가,2021,08,월세,6,1416,2021-08-01,offi
39851,서울특별시,영등포구,당산동4가,2021,08,전세,5,24300,2021-08-01,offi
39852,서울특별시,영등포구,당산동5가,2021,01,월세,10,3600,2021-01-01,offi
39853,서울특별시,영등포구,당산동5가,2021,01,전세,9,22277,2021-01-01,offi
39854,서울특별시,영등포구,당산동5가,2021,02,월세,10,4150,2021-02-01,offi
39855,서울특별시,영등포구,당산동5가,2021,02,전세,6,21833,2021-02-01,offi
39856,서울특별시,영등포구,당산동5가,2021,03,월세,4,3750,2021-03-01,offi
39857,서울특별시,영등포구,당산동5가,2021,03,전세,5,21340,2021-03-01,offi
39858,서울특별시,영등포구,당산동5가,2021,04,월세,2,1000,2021-04-01,offi
39859,서울특별시,영등포구,당산동5가,2021,04,전세,4,22400,2021-04-01,offi
39860,서울특별시,영등포구,당산동5가,2021,05,월세,9,3777,2021-05-01,offi
39861,서울특별시,영등포구,당산동5가,2021,06,월세,15,2966,2021-06-01,offi
39862,서울특별시,영등포구,당산동5가,2021,06,전세,8,22000,2021-06-01,offi
39863,서울특별시,영등포구,당산동5가,2021,07,월세,16,3017,2021-07-01,offi
39864,서울특별시,영등포구,당산동5가,2021,07,전세,11,21181,2021-07-01,offi
39865,서울특별시,영등포구,당산동5가,2021,08,월세,12,4708,2021-08-01,offi
39866,서울특별시,영등포구,당산동5가,2021,08,전세,7,21928,2021-08-01,offi
39867,서울특별시,영등포구,당산동6가,2021,01,월세,5,3400,2021-01-01,offi
39868,서울특별시,영등포구,당산동6가,2021,01,전세,8,19693,2021-01-01,offi
39869,서울특별시,영등포구,당산동6가,2021,02,월세,9,2555,2021-02-01,offi
39870,서울특별시,영등포구,당산동6가,2021,02,전세,9,23633,2021-02-01,offi
39871,서울특별시,영등포구,당산동6가,2021,03,월세,3,1666,2021-03-01,offi
39872,서울특별시,영등포구,당산동6가,2021,03,전세,5,28810,2021-03-01,offi
39873,서울특별시,영등포구,당산동6가,2021,04,월세,1,12000,2021-04-01,offi
39874,서울특별시,영등포구,당산동6가,2021,04,전세,5,24840,2021-04-01,offi
39875,서울특별시,영등포구,당산동6가,2021,05,월세,2,1000,2021-05-01,offi
39876,서울특별시,영등포구,당산동6가,2021,05,전세,2,15600,2021-05-01,offi
39877,서울특별시,영등포구,당산동6가,2021,06,월세,2,1000,2021-06-01,offi
39878,서울특별시,영등포구,당산동6가,2021,06,전세,1,14500,2021-06-01,offi
39879,서울특별시,영등포구,당산동6가,2021,07,월세,3,1666,2021-07-01,offi
39880,서울특별시,영등포구,당산동6가,2021,07,전세,6,19491,2021-07-01,offi
39881,서울특별시,영등포구,당산동6가,2021,08,월세,1,1000,2021-08-01,offi
39882,서울특별시,영등포구,당산동6가,2021,08,전세,9,26723,2021-08-01,offi
39883,서울특별시,영등포구,대림동,2021,01,월세,1,12000,2021-01-01,offi
39884,서울특별시,영등포구,대림동,2021,01,전세,2,13770,2021-01-01,offi
39885,서울특별시,영등포구,대림동,2021,02,월세,2,1500,2021-02-01,offi
39886,서울특별시,영등포구,대림동,2021,02,전세,1,11000,2021-02-01,offi
39887,서울특별시,영등포구,대림동,2021,03,월세,2,7000,2021-03-01,offi
39888,서울특별시,영등포구,대림동,2021,03,전세,5,14100,2021-03-01,offi
39889,서울특별시,영등포구,대림동,2021,04,월세,4,5875,2021-04-01,offi
39890,서울특별시,영등포구,대림동,2021,04,전세,1,12600,2021-04-01,offi
39891,서울특별시,영등포구,대림동,2021,05,월세,1,12000,2021-05-01,offi
39892,서울특별시,영등포구,대림동,2021,05,전세,3,33833,2021-05-01,offi
39893,서울특별시,영등포구,대림동,2021,06,월세,5,2360,2021-06-01,offi
39894,서울특별시,영등포구,대림동,2021,06,전세,4,33300,2021-06-01,offi
39895,서울특별시,영등포구,대림동,2021,07,월세,10,3080,2021-07-01,offi
39896,서울특별시,영등포구,대림동,2021,07,전세,5,34700,2021-07-01,offi
39897,서울특별시,영등포구,대림동,2021,08,월세,5,1100,2021-08-01,offi
39898,서울특별시,영등포구,도림동,2021,01,월세,13,7423,2021-01-01,offi
39899,서울특별시,영등포구,도림동,2021,01,전세,10,35265,2021-01-01,offi
39900,서울특별시,영등포구,도림동,2021,02,월세,12,3375,2021-02-01,offi
39901,서울특별시,영등포구,도림동,2021,02,전세,8,34537,2021-02-01,offi
39902,서울특별시,영등포구,도림동,2021,03,월세,13,5230,2021-03-01,offi
39903,서울특별시,영등포구,도림동,2021,03,전세,12,35843,2021-03-01,offi
39904,서울특별시,영등포구,도림동,2021,04,월세,12,7000,2021-04-01,offi
39905,서울특별시,영등포구,도림동,2021,04,전세,7,29285,2021-04-01,offi
39906,서울특별시,영등포구,도림동,2021,05,월세,10,6500,2021-05-01,offi
39907,서울특별시,영등포구,도림동,2021,05,전세,5,39300,2021-05-01,offi
39908,서울특별시,영등포구,도림동,2021,06,월세,12,4166,2021-06-01,offi
39909,서울특별시,영등포구,도림동,2021,06,전세,9,35916,2021-06-01,offi
39910,서울특별시,영등포구,도림동,2021,07,월세,13,3653,2021-07-01,offi
39911,서울특별시,영등포구,도림동,2021,07,전세,14,35603,2021-07-01,offi
39912,서울특별시,영등포구,도림동,2021,08,월세,18,5688,2021-08-01,offi
39913,서울특별시,영등포구,도림동,2021,08,전세,8,35575,2021-08-01,offi
39914,서울특별시,영등포구,문래동3가,2021,01,월세,2,750,2021-01-01,offi
39915,서울특별시,영등포구,문래동3가,2021,01,전세,11,44072,2021-01-01,offi
39916,서울특별시,영등포구,문래동3가,2021,02,월세,4,5750,2021-02-01,offi
39917,서울특별시,영등포구,문래동3가,2021,02,전세,5,53700,2021-02-01,offi
39918,서울특별시,영등포구,문래동3가,2021,03,월세,5,17400,2021-03-01,offi
39919,서울특별시,영등포구,문래동3가,2021,03,전세,9,35761,2021-03-01,offi
39920,서울특별시,영등포구,문래동3가,2021,04,월세,2,4500,2021-04-01,offi
39921,서울특별시,영등포구,문래동3가,2021,04,전세,4,43450,2021-04-01,offi
39922,서울특별시,영등포구,문래동3가,2021,05,월세,5,7000,2021-05-01,offi
39923,서울특별시,영등포구,문래동3가,2021,05,전세,12,54391,2021-05-01,offi
39924,서울특별시,영등포구,문래동3가,2021,07,월세,1,5000,2021-07-01,offi
39925,서울특별시,영등포구,문래동3가,2021,07,전세,2,37275,2021-07-01,offi
39926,서울특별시,영등포구,문래동3가,2021,08,월세,2,10250,2021-08-01,offi
39927,서울특별시,영등포구,문래동3가,2021,08,전세,8,44626,2021-08-01,offi
39928,서울특별시,영등포구,문래동5가,2021,01,월세,1,500,2021-01-01,offi
39929,서울특별시,영등포구,문래동5가,2021,01,전세,3,12500,2021-01-01,offi
39930,서울특별시,영등포구,문래동5가,2021,02,월세,1,500,2021-02-01,offi
39931,서울특별시,영등포구,문래동5가,2021,03,월세,3,2000,2021-03-01,offi
39932,서울특별시,영등포구,문래동5가,2021,03,전세,1,11200,2021-03-01,offi
39933,서울특별시,영등포구,문래동5가,2021,04,월세,2,4500,2021-04-01,offi
39934,서울특별시,영등포구,문래동5가,2021,04,전세,2,16350,2021-04-01,offi
39935,서울특별시,영등포구,문래동5가,2021,05,월세,5,3600,2021-05-01,offi
39936,서울특별시,영등포구,문래동5가,2021,05,전세,2,12500,2021-05-01,offi
39937,서울특별시,영등포구,문래동5가,2021,06,전세,2,16350,2021-06-01,offi
39938,서울특별시,영등포구,문래동5가,2021,07,전세,6,17175,2021-07-01,offi
39939,서울특별시,영등포구,문래동5가,2021,08,월세,2,6000,2021-08-01,offi
39940,서울특별시,영등포구,문래동5가,2021,08,전세,11,18002,2021-08-01,offi
39941,서울특별시,영등포구,문래동6가,2021,01,월세,6,7500,2021-01-01,offi
39942,서울특별시,영등포구,문래동6가,2021,01,전세,13,29801,2021-01-01,offi
39943,서울특별시,영등포구,문래동6가,2021,02,월세,8,9043,2021-02-01,offi
